 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  27. 1.2022    Time:  16:13:57
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      15.5030 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11820E+00 -0.30552E+01  0.00000E+00 -0.30552E+01  0.00000E+00 -0.26770E+01 -0.17758E+02  0.00000E+00 -0.25367E+02  0.00000E+00  0.00000E+00  0.74617E+01  0.31310E+01  0.75802E-01    221  0.00000E+00      0.000
      15.5858 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11734E+00 -0.31537E+01  0.00000E+00 -0.31537E+01  0.00000E+00 -0.26868E+01 -0.17553E+02  0.00000E+00 -0.25409E+02  0.00000E+00  0.00000E+00  0.75504E+01  0.32295E+01  0.75852E-01    222  0.00000E+00      0.000
      15.6686 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11647E+00 -0.32521E+01  0.00000E+00 -0.32521E+01  0.00000E+00 -0.26964E+01 -0.17417E+02  0.00000E+00 -0.25451E+02  0.00000E+00  0.00000E+00  0.76392E+01  0.33280E+01  0.75901E-01    223  0.00000E+00      0.000
      15.7791 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11531E+00 -0.33834E+01  0.00000E+00 -0.33834E+01  0.00000E+00 -0.27092E+01 -0.17298E+02  0.00000E+00 -0.25507E+02  0.00000E+00  0.00000E+00  0.77577E+01  0.34593E+01  0.75967E-01    224  0.00000E+00      0.000
      15.8895 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11415E+00 -0.35146E+01  0.00000E+00 -0.35146E+01  0.00000E+00 -0.27218E+01 -0.17200E+02  0.00000E+00 -0.25563E+02  0.00000E+00  0.00000E+00  0.78764E+01  0.35907E+01  0.76034E-01    225  0.00000E+00      0.000
      16.0000 -0.11884E+01  0.00000E+00 -0.11884E+01  0.00000E+00 -0.11298E+00 -0.36459E+01  0.00000E+00 -0.36459E+01  0.00000E+00 -0.27342E+01 -0.17273E+02  0.00000E+00 -0.25620E+02  0.00000E+00  0.00000E+00  0.79952E+01  0.37220E+01  0.76100E-01    226  0.00000E+00      0.000
      16.0007 -0.26390E+00  0.00000E+00 -0.26395E+00  0.00000E+00 -0.11296E+00 -0.36461E+01  0.00000E+00 -0.36461E+01  0.00000E+00 -0.27343E+01 -0.17296E+02  0.00000E+00 -0.25620E+02  0.00000E+00  0.00000E+00  0.79953E+01  0.37222E+01  0.76100E-01    227  0.00000E+00      0.000
      16.0016 -0.26390E+00  0.00000E+00 -0.26391E+00  0.00000E+00 -0.11297E+00 -0.36463E+01  0.00000E+00 -0.36463E+01  0.00000E+00 -0.27344E+01 -0.17314E+02  0.00000E+00 -0.25620E+02  0.00000E+00  0.00000E+00  0.79954E+01  0.37224E+01  0.76100E-01    228  0.00000E+00      0.000
      16.0028 -0.26390E+00  0.00000E+00 -0.26392E+00  0.00000E+00 -0.11293E+00 -0.36466E+01  0.00000E+00 -0.36466E+01  0.00000E+00 -0.27346E+01 -0.17342E+02  0.00000E+00 -0.25621E+02  0.00000E+00  0.00000E+00  0.79956E+01  0.37227E+01  0.76100E-01    229  0.00000E+00      0.000
      16.0043 -0.26390E+00  0.00000E+00 -0.26391E+00  0.00000E+00 -0.11294E+00 -0.36470E+01  0.00000E+00 -0.36470E+01  0.00000E+00 -0.27347E+01 -0.17376E+02  0.00000E+00 -0.25622E+02  0.00000E+00  0.00000E+00  0.79958E+01  0.37231E+01  0.76100E-01    230  0.00000E+00      0.000
      16.0063 -0.26390E+00  0.00000E+00 -0.26389E+00  0.00000E+00 -0.11291E+00 -0.36476E+01  0.00000E+00 -0.36476E+01  0.00000E+00 -0.27350E+01 -0.17420E+02  0.00000E+00 -0.25623E+02  0.00000E+00  0.00000E+00  0.79961E+01  0.37237E+01  0.76101E-01    231  0.00000E+00      0.000
      16.0089 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11288E+00 -0.36483E+01  0.00000E+00 -0.36483E+01  0.00000E+00 -0.27352E+01 -0.17476E+02  0.00000E+00 -0.25624E+02  0.00000E+00  0.00000E+00  0.79965E+01  0.37244E+01  0.76101E-01    232  0.00000E+00      0.000
      16.0123 -0.26390E+00  0.00000E+00 -0.26389E+00  0.00000E+00 -0.11284E+00 -0.36491E+01  0.00000E+00 -0.36491E+01  0.00000E+00 -0.27356E+01 -0.17548E+02  0.00000E+00 -0.25626E+02  0.00000E+00  0.00000E+00  0.79970E+01  0.37253E+01  0.76101E-01    233  0.00000E+00      0.000
      16.0167 -0.26390E+00  0.00000E+00 -0.26391E+00  0.00000E+00 -0.11280E+00 -0.36503E+01  0.00000E+00 -0.36503E+01  0.00000E+00 -0.27361E+01 -0.17637E+02  0.00000E+00 -0.25628E+02  0.00000E+00  0.00000E+00  0.79977E+01  0.37264E+01  0.76102E-01    234  0.00000E+00      0.000
      16.0224 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11273E+00 -0.36518E+01  0.00000E+00 -0.36518E+01  0.00000E+00 -0.27368E+01 -0.17748E+02  0.00000E+00 -0.25631E+02  0.00000E+00  0.00000E+00  0.79985E+01  0.37279E+01  0.76102E-01    235  0.00000E+00      0.000
      16.0298 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11266E+00 -0.36538E+01  0.00000E+00 -0.36538E+01  0.00000E+00 -0.27376E+01 -0.17884E+02  0.00000E+00 -0.25635E+02  0.00000E+00  0.00000E+00  0.79997E+01  0.37299E+01  0.76103E-01    236  0.00000E+00      0.000
      16.0395 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11256E+00 -0.36563E+01  0.00000E+00 -0.36563E+01  0.00000E+00 -0.27387E+01 -0.18048E+02  0.00000E+00 -0.25640E+02  0.00000E+00  0.00000E+00  0.80011E+01  0.37324E+01  0.76104E-01    237  0.00000E+00      0.000
      16.0520 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11242E+00 -0.36596E+01  0.00000E+00 -0.36596E+01  0.00000E+00 -0.27401E+01 -0.18242E+02  0.00000E+00 -0.25646E+02  0.00000E+00  0.00000E+00  0.80030E+01  0.37357E+01  0.76105E-01    238  0.00000E+00      0.000
      16.0683 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11225E+00 -0.36639E+01  0.00000E+00 -0.36639E+01  0.00000E+00 -0.27419E+01 -0.18465E+02  0.00000E+00 -0.25655E+02  0.00000E+00  0.00000E+00  0.80055E+01  0.37400E+01  0.76107E-01    239  0.00000E+00      0.000
      16.0895 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11202E+00 -0.36695E+01  0.00000E+00 -0.36695E+01  0.00000E+00 -0.27443E+01 -0.18712E+02  0.00000E+00 -0.25666E+02  0.00000E+00  0.00000E+00  0.80087E+01  0.37456E+01  0.76109E-01    240  0.00000E+00      0.000
      16.1171 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11173E+00 -0.36768E+01  0.00000E+00 -0.36768E+01  0.00000E+00 -0.27474E+01 -0.19193E+02  0.00000E+00 -0.25680E+02  0.00000E+00  0.00000E+00  0.80129E+01  0.37529E+01  0.76112E-01    241  0.00000E+00      0.000
      16.1529 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11135E+00 -0.36863E+01  0.00000E+00 -0.36863E+01  0.00000E+00 -0.27514E+01 -0.19702E+02  0.00000E+00 -0.25698E+02  0.00000E+00  0.00000E+00  0.80184E+01  0.37624E+01  0.76115E-01    242  0.00000E+00      0.000
      16.1995 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11085E+00 -0.36986E+01  0.00000E+00 -0.36986E+01  0.00000E+00 -0.27565E+01 -0.20223E+02  0.00000E+00 -0.25722E+02  0.00000E+00  0.00000E+00  0.80255E+01  0.37747E+01  0.76120E-01    243  0.00000E+00      0.000
      16.2601 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.11020E+00 -0.37145E+01  0.00000E+00 -0.37145E+01  0.00000E+00 -0.27632E+01 -0.20707E+02  0.00000E+00 -0.25754E+02  0.00000E+00  0.00000E+00  0.80348E+01  0.37907E+01  0.76126E-01    244  0.00000E+00      0.000
      16.3423 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.10931E+00 -0.37362E+01  0.00000E+00 -0.37362E+01  0.00000E+00 -0.27722E+01 -0.21160E+02  0.00000E+00 -0.25796E+02  0.00000E+00  0.00000E+00  0.80475E+01  0.38124E+01  0.76134E-01    245  0.00000E+00      0.000
      16.4519 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.10813E+00 -0.37652E+01  0.00000E+00 -0.37652E+01  0.00000E+00 -0.27840E+01 -0.21619E+02  0.00000E+00 -0.25853E+02  0.00000E+00  0.00000E+00  0.80646E+01  0.38413E+01  0.76145E-01    246  0.00000E+00      0.000
      16.5889 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.10664E+00 -0.38013E+01  0.00000E+00 -0.38013E+01  0.00000E+00 -0.27987E+01 -0.22027E+02  0.00000E+00 -0.25925E+02  0.00000E+00  0.00000E+00  0.80861E+01  0.38775E+01  0.76159E-01    247  0.00000E+00      0.000
      16.7945 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.10441E+00 -0.38556E+01  0.00000E+00 -0.38556E+01  0.00000E+00 -0.28201E+01 -0.22367E+02  0.00000E+00 -0.26033E+02  0.00000E+00  0.00000E+00  0.81189E+01  0.39317E+01  0.76179E-01    248  0.00000E+00      0.000
      17.0000 -0.26390E+00  0.00000E+00 -0.26390E+00  0.00000E+00 -0.10217E+00 -0.39098E+01  0.00000E+00 -0.39098E+01  0.00000E+00 -0.28411E+01 -0.22567E+02  0.00000E+00 -0.26142E+02  0.00000E+00  0.00000E+00  0.81522E+01  0.39860E+01  0.76200E-01    249  0.00000E+00      0.000
      17.0010 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10216E+00 -0.39106E+01  0.00000E+00 -0.39106E+01  0.00000E+00 -0.28412E+01 -0.22526E+02  0.00000E+00 -0.26142E+02  0.00000E+00  0.00000E+00  0.81529E+01  0.39868E+01  0.76200E-01    250  0.00000E+00      0.000
      17.0023 -0.83690E+00  0.00000E+00 -0.83689E+00  0.00000E+00 -0.10215E+00 -0.39117E+01  0.00000E+00 -0.39117E+01  0.00000E+00 -0.28414E+01 -0.22502E+02  0.00000E+00 -0.26143E+02  0.00000E+00  0.00000E+00  0.81539E+01  0.39879E+01  0.76200E-01    251  0.00000E+00      0.000
      17.0040 -0.83690E+00  0.00000E+00 -0.83689E+00  0.00000E+00 -0.10213E+00 -0.39131E+01  0.00000E+00 -0.39131E+01  0.00000E+00 -0.28415E+01 -0.22458E+02  0.00000E+00 -0.26144E+02  0.00000E+00  0.00000E+00  0.81551E+01  0.39893E+01  0.76200E-01    252  0.00000E+00      0.000
      17.0062 -0.83690E+00  0.00000E+00 -0.83691E+00  0.00000E+00 -0.10210E+00 -0.39150E+01  0.00000E+00 -0.39150E+01  0.00000E+00 -0.28418E+01 -0.22409E+02  0.00000E+00 -0.26145E+02  0.00000E+00  0.00000E+00  0.81567E+01  0.39912E+01  0.76201E-01    253  0.00000E+00      0.000
      17.0090 -0.83690E+00  0.00000E+00 -0.83689E+00  0.00000E+00 -0.10208E+00 -0.39174E+01  0.00000E+00 -0.39174E+01  0.00000E+00 -0.28420E+01 -0.22342E+02  0.00000E+00 -0.26147E+02  0.00000E+00  0.00000E+00  0.81588E+01  0.39936E+01  0.76201E-01    254  0.00000E+00      0.000
      17.0128 -0.83690E+00  0.00000E+00 -0.83689E+00  0.00000E+00 -0.10203E+00 -0.39205E+01  0.00000E+00 -0.39205E+01  0.00000E+00 -0.28424E+01 -0.22257E+02  0.00000E+00 -0.26149E+02  0.00000E+00  0.00000E+00  0.81615E+01  0.39967E+01  0.76201E-01    255  0.00000E+00      0.000
      17.0176 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10198E+00 -0.39245E+01  0.00000E+00 -0.39245E+01  0.00000E+00 -0.28429E+01 -0.22148E+02  0.00000E+00 -0.26151E+02  0.00000E+00  0.00000E+00  0.81651E+01  0.40007E+01  0.76202E-01    256  0.00000E+00      0.000
      17.0239 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10191E+00 -0.39298E+01  0.00000E+00 -0.39298E+01  0.00000E+00 -0.28436E+01 -0.22010E+02  0.00000E+00 -0.26154E+02  0.00000E+00  0.00000E+00  0.81697E+01  0.40060E+01  0.76202E-01    257  0.00000E+00      0.000
      17.0320 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10182E+00 -0.39366E+01  0.00000E+00 -0.39366E+01  0.00000E+00 -0.28444E+01 -0.21835E+02  0.00000E+00 -0.26159E+02  0.00000E+00  0.00000E+00  0.81757E+01  0.40128E+01  0.76203E-01    258  0.00000E+00      0.000
      17.0426 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10171E+00 -0.39455E+01  0.00000E+00 -0.39455E+01  0.00000E+00 -0.28455E+01 -0.21616E+02  0.00000E+00 -0.26164E+02  0.00000E+00  0.00000E+00  0.81835E+01  0.40217E+01  0.76204E-01    259  0.00000E+00      0.000
      17.0564 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10156E+00 -0.39570E+01  0.00000E+00 -0.39570E+01  0.00000E+00 -0.28469E+01 -0.21345E+02  0.00000E+00 -0.26172E+02  0.00000E+00  0.00000E+00  0.81936E+01  0.40332E+01  0.76206E-01    260  0.00000E+00      0.000
      17.0743 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10136E+00 -0.39720E+01  0.00000E+00 -0.39720E+01  0.00000E+00 -0.28487E+01 -0.21016E+02  0.00000E+00 -0.26181E+02  0.00000E+00  0.00000E+00  0.82068E+01  0.40482E+01  0.76207E-01    261  0.00000E+00      0.000
      17.0976 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10111E+00 -0.39915E+01  0.00000E+00 -0.39915E+01  0.00000E+00 -0.28510E+01 -0.20624E+02  0.00000E+00 -0.26193E+02  0.00000E+00  0.00000E+00  0.82240E+01  0.40677E+01  0.76210E-01    262  0.00000E+00      0.000
      17.1279 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10078E+00 -0.40168E+01  0.00000E+00 -0.40168E+01  0.00000E+00 -0.28541E+01 -0.20172E+02  0.00000E+00 -0.26209E+02  0.00000E+00  0.00000E+00  0.82462E+01  0.40931E+01  0.76213E-01    263  0.00000E+00      0.000
      17.1673 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.10035E+00 -0.40498E+01  0.00000E+00 -0.40498E+01  0.00000E+00 -0.28580E+01 -0.19672E+02  0.00000E+00 -0.26230E+02  0.00000E+00  0.00000E+00  0.82752E+01  0.41260E+01  0.76217E-01    264  0.00000E+00      0.000
      17.2185 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.99790E-01 -0.40926E+01  0.00000E+00 -0.40926E+01  0.00000E+00 -0.28631E+01 -0.19148E+02  0.00000E+00 -0.26257E+02  0.00000E+00  0.00000E+00  0.83130E+01  0.41689E+01  0.76222E-01    265  0.00000E+00      0.000
      17.2850 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.99068E-01 -0.41483E+01  0.00000E+00 -0.41483E+01  0.00000E+00 -0.28697E+01 -0.18660E+02  0.00000E+00 -0.26292E+02  0.00000E+00  0.00000E+00  0.83621E+01  0.42246E+01  0.76229E-01    266  0.00000E+00      0.000
      17.3744 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.98099E-01 -0.42231E+01  0.00000E+00 -0.42231E+01  0.00000E+00 -0.28785E+01 -0.18464E+02  0.00000E+00 -0.26340E+02  0.00000E+00  0.00000E+00  0.84281E+01  0.42994E+01  0.76237E-01    267  0.00000E+00      0.000
      17.4638 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.97132E-01 -0.42979E+01  0.00000E+00 -0.42979E+01  0.00000E+00 -0.28872E+01 -0.18310E+02  0.00000E+00 -0.26387E+02  0.00000E+00  0.00000E+00  0.84942E+01  0.43742E+01  0.76246E-01    268  0.00000E+00      0.000
      17.5710 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.95982E-01 -0.43877E+01  0.00000E+00 -0.43877E+01  0.00000E+00 -0.28975E+01 -0.18227E+02  0.00000E+00 -0.26443E+02  0.00000E+00  0.00000E+00  0.85737E+01  0.44639E+01  0.76257E-01    269  0.00000E+00      0.000
      17.7140 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.94467E-01 -0.45074E+01  0.00000E+00 -0.45074E+01  0.00000E+00 -0.29110E+01 -0.18194E+02  0.00000E+00 -0.26518E+02  0.00000E+00  0.00000E+00  0.86798E+01  0.45836E+01  0.76271E-01    270  0.00000E+00      0.000
      17.8570 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.92980E-01 -0.46270E+01  0.00000E+00 -0.46270E+01  0.00000E+00 -0.29243E+01 -0.18258E+02  0.00000E+00 -0.26593E+02  0.00000E+00  0.00000E+00  0.87862E+01  0.47033E+01  0.76286E-01    271  0.00000E+00      0.000
      18.0000 -0.83690E+00  0.00000E+00 -0.83690E+00  0.00000E+00 -0.91522E-01 -0.47467E+01  0.00000E+00 -0.47467E+01  0.00000E+00 -0.29374E+01 -0.18232E+02  0.00000E+00 -0.26666E+02  0.00000E+00  0.00000E+00  0.88928E+01  0.48230E+01  0.76300E-01    272  0.00000E+00      0.000
      18.0010 -0.43800E-01  0.00000E+00 -0.43828E-01  0.00000E+00 -0.91507E-01 -0.47467E+01  0.00000E+00 -0.47467E+01  0.00000E+00 -0.29375E+01 -0.18266E+02  0.00000E+00 -0.26667E+02  0.00000E+00  0.00000E+00  0.88928E+01  0.48230E+01  0.76300E-01    273  0.00000E+00      0.000
      18.0023 -0.43800E-01  0.00000E+00 -0.43791E-01  0.00000E+00 -0.91509E-01 -0.47468E+01  0.00000E+00 -0.47468E+01  0.00000E+00 -0.29376E+01 -0.18286E+02  0.00000E+00 -0.26668E+02  0.00000E+00  0.00000E+00  0.88927E+01  0.48231E+01  0.76300E-01    274  0.00000E+00      0.000
      18.0040 -0.43800E-01  0.00000E+00 -0.43776E-01  0.00000E+00 -0.91484E-01 -0.47469E+01  0.00000E+00 -0.47469E+01  0.00000E+00 -0.29377E+01 -0.18322E+02  0.00000E+00 -0.26668E+02  0.00000E+00  0.00000E+00  0.88926E+01  0.48232E+01  0.76301E-01    275  0.00000E+00      0.000
      18.0062 -0.43800E-01  0.00000E+00 -0.43799E-01  0.00000E+00 -0.91466E-01 -0.47470E+01  0.00000E+00 -0.47470E+01  0.00000E+00 -0.29379E+01 -0.18362E+02  0.00000E+00 -0.26670E+02  0.00000E+00  0.00000E+00  0.88925E+01  0.48233E+01  0.76301E-01    276  0.00000E+00      0.000
      18.0090 -0.43800E-01  0.00000E+00 -0.43799E-01  0.00000E+00 -0.91432E-01 -0.47471E+01  0.00000E+00 -0.47471E+01  0.00000E+00 -0.29382E+01 -0.18416E+02  0.00000E+00 -0.26671E+02  0.00000E+00  0.00000E+00  0.88924E+01  0.48234E+01  0.76302E-01    277  0.00000E+00      0.000
      18.0128 -0.43800E-01  0.00000E+00 -0.43806E-01  0.00000E+00 -0.91407E-01 -0.47473E+01  0.00000E+00 -0.47473E+01  0.00000E+00 -0.29385E+01 -0.18482E+02  0.00000E+00 -0.26673E+02  0.00000E+00  0.00000E+00  0.88922E+01  0.48236E+01  0.76303E-01    278  0.00000E+00      0.000
      18.0176 -0.43800E-01  0.00000E+00 -0.43797E-01  0.00000E+00 -0.91351E-01 -0.47475E+01  0.00000E+00 -0.47475E+01  0.00000E+00 -0.29390E+01 -0.18566E+02  0.00000E+00 -0.26675E+02  0.00000E+00  0.00000E+00  0.88920E+01  0.48238E+01  0.76304E-01    279  0.00000E+00      0.000
      18.0239 -0.43800E-01  0.00000E+00 -0.43801E-01  0.00000E+00 -0.91288E-01 -0.47477E+01  0.00000E+00 -0.47477E+01  0.00000E+00 -0.29396E+01 -0.18670E+02  0.00000E+00 -0.26679E+02  0.00000E+00  0.00000E+00  0.88917E+01  0.48240E+01  0.76305E-01    280  0.00000E+00      0.000
      18.0320 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.91209E-01 -0.47481E+01  0.00000E+00 -0.47481E+01  0.00000E+00 -0.29403E+01 -0.18845E+02  0.00000E+00 -0.26683E+02  0.00000E+00  0.00000E+00  0.88913E+01  0.48244E+01  0.76306E-01    281  0.00000E+00      0.000
      18.0426 -0.43800E-01  0.00000E+00 -0.43801E-01  0.00000E+00 -0.91105E-01 -0.47486E+01  0.00000E+00 -0.47486E+01  0.00000E+00 -0.29413E+01 -0.19125E+02  0.00000E+00 -0.26688E+02  0.00000E+00  0.00000E+00  0.88908E+01  0.48249E+01  0.76309E-01    282  0.00000E+00      0.000
      18.0564 -0.43800E-01  0.00000E+00 -0.43797E-01  0.00000E+00 -0.90966E-01 -0.47492E+01  0.00000E+00 -0.47492E+01  0.00000E+00 -0.29425E+01 -0.19460E+02  0.00000E+00 -0.26695E+02  0.00000E+00  0.00000E+00  0.88901E+01  0.48255E+01  0.76311E-01    283  0.00000E+00      0.000
      18.0743 -0.43800E-01  0.00000E+00 -0.43801E-01  0.00000E+00 -0.90788E-01 -0.47500E+01  0.00000E+00 -0.47500E+01  0.00000E+00 -0.29441E+01 -0.19859E+02  0.00000E+00 -0.26705E+02  0.00000E+00  0.00000E+00  0.88893E+01  0.48263E+01  0.76315E-01    284  0.00000E+00      0.000
      18.0976 -0.43800E-01  0.00000E+00 -0.43798E-01  0.00000E+00 -0.90557E-01 -0.47510E+01  0.00000E+00 -0.47510E+01  0.00000E+00 -0.29463E+01 -0.20320E+02  0.00000E+00 -0.26716E+02  0.00000E+00  0.00000E+00  0.88882E+01  0.48273E+01  0.76320E-01    285  0.00000E+00      0.000
      18.1279 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.90260E-01 -0.47523E+01  0.00000E+00 -0.47523E+01  0.00000E+00 -0.29490E+01 -0.20837E+02  0.00000E+00 -0.26732E+02  0.00000E+00  0.00000E+00  0.88868E+01  0.48286E+01  0.76326E-01    286  0.00000E+00      0.000
      18.1673 -0.43800E-01  0.00000E+00 -0.43799E-01  0.00000E+00 -0.89878E-01 -0.47540E+01  0.00000E+00 -0.47540E+01  0.00000E+00 -0.29525E+01 -0.21394E+02  0.00000E+00 -0.26752E+02  0.00000E+00  0.00000E+00  0.88850E+01  0.48304E+01  0.76333E-01    287  0.00000E+00      0.000
      18.2185 -0.43800E-01  0.00000E+00 -0.43801E-01  0.00000E+00 -0.89389E-01 -0.47563E+01  0.00000E+00 -0.47563E+01  0.00000E+00 -0.29571E+01 -0.22013E+02  0.00000E+00 -0.26778E+02  0.00000E+00  0.00000E+00  0.88827E+01  0.48326E+01  0.76344E-01    288  0.00000E+00      0.000
      18.2850 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.88770E-01 -0.47592E+01  0.00000E+00 -0.47592E+01  0.00000E+00 -0.29630E+01 -0.22680E+02  0.00000E+00 -0.26811E+02  0.00000E+00  0.00000E+00  0.88797E+01  0.48355E+01  0.76357E-01    289  0.00000E+00      0.000
      18.3744 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.87973E-01 -0.47631E+01  0.00000E+00 -0.47631E+01  0.00000E+00 -0.29709E+01 -0.23401E+02  0.00000E+00 -0.26854E+02  0.00000E+00  0.00000E+00  0.88757E+01  0.48395E+01  0.76375E-01    290  0.00000E+00      0.000
      18.4787 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.87103E-01 -0.47677E+01  0.00000E+00 -0.47677E+01  0.00000E+00 -0.29800E+01 -0.24381E+02  0.00000E+00 -0.26904E+02  0.00000E+00  0.00000E+00  0.88712E+01  0.48441E+01  0.76396E-01    291  0.00000E+00      0.000
      18.6090 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.86137E-01 -0.47734E+01  0.00000E+00 -0.47734E+01  0.00000E+00 -0.29912E+01 -0.25436E+02  0.00000E+00 -0.26964E+02  0.00000E+00  0.00000E+00  0.88657E+01  0.48498E+01  0.76422E-01    292  0.00000E+00      0.000
      18.8045 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.85088E-01 -0.47819E+01  0.00000E+00 -0.47819E+01  0.00000E+00 -0.30078E+01 -0.26473E+02  0.00000E+00 -0.27044E+02  0.00000E+00  0.00000E+00  0.88576E+01  0.48584E+01  0.76461E-01    293  0.00000E+00      0.000
      19.0000 -0.43800E-01  0.00000E+00 -0.43800E-01  0.00000E+00 -0.84770E-01 -0.47905E+01  0.00000E+00 -0.47905E+01  0.00000E+00 -0.30244E+01 -0.27219E+02  0.00000E+00 -0.27110E+02  0.00000E+00  0.00000E+00  0.88496E+01  0.48670E+01  0.76500E-01    294  0.00000E+00      0.000
      19.2500 -0.43900E-01  0.00000E+00 -0.43900E-01  0.00000E+00 -0.85963E-01 -0.48015E+01  0.00000E+00 -0.48015E+01  0.00000E+00 -0.30459E+01 -0.27709E+02  0.00000E+00 -0.27152E+02  0.00000E+00  0.00000E+00  0.88391E+01  0.48780E+01  0.76525E-01    295  0.00000E+00      0.000
      19.6250 -0.43900E-01  0.00000E+00 -0.43900E-01  0.00000E+00 -0.95085E-01 -0.48179E+01  0.00000E+00 -0.48179E+01  0.00000E+00 -0.30815E+01 -0.28360E+02  0.00000E+00 -0.27057E+02  0.00000E+00  0.00000E+00  0.88199E+01  0.48945E+01  0.76563E-01    296  0.00000E+00      0.000
      20.0000 -0.43900E-01  0.00000E+00 -0.43900E-01  0.00000E+00 -0.11153E+00 -0.48344E+01  0.00000E+00 -0.48344E+01  0.00000E+00 -0.31234E+01 -0.28819E+02  0.00000E+00 -0.26658E+02  0.00000E+00  0.00000E+00  0.87945E+01  0.49110E+01  0.76600E-01    297  0.00000E+00      0.000
      20.3333  0.00000E+00  0.00000E+00  0.37253E-08  0.00000E+00 -0.13159E+00 -0.48344E+01  0.00000E+00 -0.48344E+01  0.00000E+00 -0.31672E+01 -0.30096E+02  0.00000E+00 -0.25969E+02  0.00000E+00  0.00000E+00  0.87507E+01  0.49110E+01  0.76600E-01    298  0.00000E+00      0.000
      20.6667  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.17303E+00 -0.48344E+01  0.00000E+00 -0.48344E+01  0.00000E+00 -0.32249E+01 -0.31695E+02  0.00000E+00 -0.25043E+02  0.00000E+00  0.00000E+00  0.86930E+01  0.49110E+01  0.76600E-01    299  0.00000E+00      0.000
