"Index" "Sonde 50-04" "Sonde 50-05/47-01" "Sonde 50-07"
"2017-11-10 03:02:00" 61.4781060285062 NA NA
"2017-11-10 03:11:00" NA 43.0533353567495 NA
"2017-11-10 04:00:05" NA NA 34.6785270979263
"2017-11-10 04:02:00" 61.2098388183698 NA NA
"2017-11-10 04:11:00" NA 42.7534271971787 NA
"2017-11-10 05:00:05" NA NA 34.5893239028555
"2017-11-10 05:02:00" 61.0836890832894 NA NA
"2017-11-10 05:11:00" NA 42.6825430128858 NA
"2017-11-10 06:00:05" NA NA 34.5893239028555
"2017-11-10 06:02:00" 61.0836890832894 NA NA
"2017-11-10 06:11:00" NA 42.6825430128858 NA
"2017-11-10 07:00:05" NA NA 34.5893239028555
"2017-11-10 07:02:00" 61.0076683941503 NA NA
"2017-11-10 07:11:00" NA 42.5869333294058 NA
"2017-11-10 08:00:05" NA NA 34.4507248370558
"2017-11-10 08:02:00" 61.1338181292307 NA NA
"2017-11-10 08:11:00" NA 42.6437434389533 NA
"2017-11-10 09:00:05" NA NA 34.5893239028555
"2017-11-10 09:02:00" 61.1848512994562 NA NA
"2017-11-10 09:11:00" NA 42.5954299489955 NA
"2017-11-10 10:00:05" NA NA 34.5893239028555
"2017-11-10 10:02:00" 61.1848512994562 NA NA
"2017-11-10 10:11:00" NA 42.7927909708743 NA
"2017-11-10 11:00:05" NA NA 34.5893239028555
"2017-11-10 11:02:00" 61.08291755197 NA NA
"2017-11-10 11:11:00" NA 43.0463787804264 NA
"2017-11-10 12:00:05" NA NA 34.7498615604248
"2017-11-10 12:02:00" 61.0291100676849 NA NA
"2017-11-10 12:11:00" NA 43.226076205311 NA
"2017-11-10 13:00:05" NA NA 34.9026810443478
"2017-11-10 13:02:00" 61.1338181292307 NA NA
"2017-11-10 13:11:00" NA 43.1414256397189 NA
"2017-11-10 14:00:05" NA NA 34.7749783660501
"2017-11-10 14:02:00" 60.8677001300751 NA NA
"2017-11-10 14:11:00" NA 43.0753778351405 NA
"2017-11-10 15:00:05" NA NA 34.5699978016503
"2017-11-10 15:02:00" 61.08291755197 NA NA
"2017-11-10 15:11:00" NA 42.567289347502 NA
"2017-11-10 16:00:05" NA NA 34.6785270979263
"2017-11-10 16:02:00" 60.8677001300751 NA NA
"2017-11-10 16:11:00" NA 42.4011098355935 NA
"2017-11-10 17:00:05" NA NA 34.5699978016503
"2017-11-10 17:02:00" 60.8677001300751 NA NA
"2017-11-10 17:11:00" NA 42.4020276383 NA
"2017-11-10 18:00:05" NA NA 34.5893239028555
"2017-11-10 18:02:00" 60.8677001300751 NA NA
"2017-11-10 18:11:00" NA 42.4020276383 NA
"2017-11-10 19:00:05" NA NA 34.5893239028555
"2017-11-10 19:02:00" 60.8677001300751 NA NA
"2017-11-10 19:11:00" NA 42.6382080550696 NA
"2017-11-10 20:00:05" NA NA 34.660658365354
"2017-11-10 20:02:00" 60.7655169470685 NA NA
"2017-11-10 20:11:00" NA 42.7129053316037 NA
"2017-11-10 21:00:05" NA NA 34.5521290690781
"2017-11-10 21:02:00" 60.6396138053122 NA NA
"2017-11-10 21:11:00" NA 42.3678733274523 NA
"2017-11-10 22:00:05" NA NA 34.5521290690781
"2017-11-10 22:02:00" 60.5134640702318 NA NA
"2017-11-10 22:11:00" NA 42.456675024393 NA
"2017-11-10 23:00:05" NA NA 34.660658365354
"2017-11-10 23:02:00" 60.6134944996662 NA NA
"2017-11-10 23:11:00" NA 42.5873099529248 NA
"2017-11-11 00:00:05" NA NA 34.5712898256591
"2017-11-11 00:02:00" 60.6134944996662 NA NA
"2017-11-11 00:11:00" NA 42.6364429524983 NA
"2017-11-11 01:00:05" NA NA 34.6374158901971
"2017-11-11 01:02:00" 60.5122453699951 NA NA
"2017-11-11 01:11:00" NA 42.8506202783622 NA
"2017-11-11 02:00:05" NA NA 34.6374158901971
"2017-11-11 02:02:00" 60.6383951050756 NA NA
"2017-11-11 02:11:00" NA 43.23710482982 NA
"2017-11-11 03:00:05" NA NA 34.797875966353
"2017-11-11 03:02:00" 60.537102857376 NA NA
"2017-11-11 03:11:00" NA 43.7765191942846 NA
"2017-11-11 04:00:05" NA NA 34.7085074266581
"2017-11-11 04:02:00" 60.537102857376 NA NA
"2017-11-11 04:11:00" NA 43.7068708920431 NA
"2017-11-11 05:00:05" NA NA 34.797875966353
"2017-11-11 05:02:00" 60.6632525924564 NA NA
"2017-11-11 05:11:00" NA 43.7732231888223 NA
"2017-11-11 06:00:05" NA NA 34.9255786446507
"2017-11-11 06:02:00" 60.6880671850264 NA NA
"2017-11-11 06:11:00" NA 43.7732231888223 NA
"2017-11-11 07:00:05" NA NA 34.9965451925622
"2017-11-11 07:02:00" 60.7392686469362 NA NA
"2017-11-11 07:11:00" NA 43.8839005292371 NA
"2017-11-11 08:00:05" NA NA 34.8688425142644
"2017-11-11 08:02:00" 60.6880671850264 NA NA
"2017-11-11 08:11:00" NA 43.8839005292371 NA
"2017-11-11 09:00:05" NA NA 34.8688425142644
"2017-11-11 09:02:00" 60.4749935512019 NA NA
"2017-11-11 09:11:00" NA 43.9313991910281 NA
"2017-11-11 10:00:05" NA NA 35.194094654284
"2017-11-11 10:02:00" 60.7640405659934 NA NA
"2017-11-11 10:11:00" NA 44.2933454104494 NA
"2017-11-11 11:00:05" NA NA 35.3731010305049
"2017-11-11 11:02:00" 61.0053367494718 NA NA
"2017-11-11 11:11:00" NA 44.7345519045266 NA
"2017-11-11 12:00:05" NA NA 35.4994796245435
"2017-11-11 12:02:00" 61.0053367494718 NA NA
"2017-11-11 12:11:00" NA 44.800387384684 NA
"2017-11-11 13:00:05" NA NA 35.2530418720502
"2017-11-11 13:02:00" 61.0053367494718 NA NA
"2017-11-11 13:11:00" NA 44.7001907007101 NA
"2017-11-11 14:00:05" NA NA 35.3911333578925
"2017-11-11 14:02:00" 61.0053367494718 NA NA
"2017-11-11 14:11:00" NA 44.3758639501596 NA
"2017-11-11 15:00:05" NA NA 35.2530418720502
"2017-11-11 15:02:00" 60.9515292651867 NA NA
"2017-11-11 15:11:00" NA 44.1666653473835 NA
"2017-11-11 16:00:05" NA NA 34.8495164130592
"2017-11-11 16:02:00" 60.6021121119948 NA NA
"2017-11-11 16:11:00" NA 43.446430473177 NA
"2017-11-11 17:00:05" NA NA 35.1137326073839
"2017-11-11 17:02:00" 60.6268415769412 NA NA
"2017-11-11 17:11:00" NA 44.8765697407367 NA
"2017-11-11 18:00:05" NA NA 36.2749919989495
"2017-11-11 18:02:00" 60.7007774131633 NA NA
"2017-11-11 18:11:00" NA 47.7971765333507 NA
"2017-11-11 19:00:05" NA NA 37.1905779968247
"2017-11-11 19:02:00" 61.0793087927006 NA NA
"2017-11-11 19:11:00" NA 49.7961267604948 NA
"2017-11-11 20:00:05" NA NA 29.1695321075286
"2017-11-11 20:02:00" 61.5068568433355 NA NA
"2017-11-11 20:11:00" NA 49.4776111503406 NA
"2017-11-11 21:00:05" NA NA 29.0640807139584
"2017-11-11 21:02:00" 61.4627333112081 NA NA
"2017-11-11 21:11:00" NA 49.1798784530873 NA
"2017-11-11 22:00:05" NA NA 28.8716544490964
"2017-11-11 22:02:00" 61.693677648371 NA NA
"2017-11-11 22:11:00" NA 49.1766448094082 NA
"2017-11-11 23:00:05" NA NA 36.8945822357717
"2017-11-11 23:02:00" 61.8511301435001 NA NA
"2017-11-11 23:11:00" NA 49.2660759113619 NA
"2017-11-12 00:00:05" NA NA 36.6242781052931
"2017-11-12 00:02:00" 62.1700797707314 NA NA
"2017-11-12 00:11:00" NA 48.9658315511658 NA
"2017-11-12 01:00:05" NA NA 36.720172712412
"2017-11-12 01:02:00" 62.2784935541539 NA NA
"2017-11-12 01:11:00" NA 48.8476420095085 NA
"2017-11-12 02:00:05" NA NA 36.5245538504371
"2017-11-12 02:02:00" 62.4147669098474 NA NA
"2017-11-12 02:11:00" NA 48.6566611185457 NA
"2017-11-12 03:00:05" NA NA 36.4516649521846
"2017-11-12 03:02:00" 62.4673459495093 NA NA
"2017-11-12 03:11:00" NA 48.2497329741235 NA
"2017-11-12 04:00:05" NA NA 36.3835212952254
"2017-11-12 04:02:00" 62.4217340635848 NA NA
"2017-11-12 04:11:00" NA 47.5934697092337 NA
"2017-11-12 05:00:05" NA NA 36.5513159473479
"2017-11-12 05:02:00" 62.6783042108403 NA NA
"2017-11-12 05:11:00" NA 47.7031337009873 NA
"2017-11-12 06:00:05" NA NA 36.5513159473479
"2017-11-12 06:02:00" 62.7306224356572 NA NA
"2017-11-12 06:11:00" NA 47.6080374065347 NA
"2017-11-12 07:00:05" NA NA 28.6993780173909
"2017-11-12 07:02:00" 62.9394951165473 NA NA
"2017-11-12 07:11:00" NA 47.4860010387152 NA
"2017-11-12 08:00:05" NA NA 28.8374695032332
"2017-11-12 08:02:00" 62.8133453814668 NA NA
"2017-11-12 08:11:00" NA 47.3585520186908 NA
"2017-11-12 09:00:05" NA NA 28.9452996058661
"2017-11-12 09:02:00" 63.0826559830813 NA NA
"2017-11-12 09:11:00" NA 47.4784772374961 NA
"2017-11-12 10:00:05" NA NA 29.2999384373591
"2017-11-12 10:02:00" 63.2380682929778 NA NA
"2017-11-12 10:11:00" NA 47.8753923458511 NA
"2017-11-12 11:00:05" NA NA 29.2999384373591
"2017-11-12 11:02:00" 63.5041929541446 NA NA
"2017-11-12 11:11:00" NA 48.0776808974271 NA
"2017-11-12 12:00:05" NA NA 29.2352568267463
"2017-11-12 12:02:00" 63.6935960795389 NA NA
"2017-11-12 12:11:00" NA 48.0637756707824 NA
"2017-11-12 13:00:05" NA NA 29.3317080948701
"2017-11-12 13:02:00" 63.9089564685867 NA NA
"2017-11-12 13:11:00" NA 47.899047108682 NA
"2017-11-12 14:00:05" NA NA 29.4228933440026
"2017-11-12 14:02:00" 63.8544748282691 NA NA
"2017-11-12 14:11:00" NA 47.8210670854836 NA
"2017-11-12 15:00:05" NA NA 29.2853039020424
"2017-11-12 15:02:00" 63.8835139543229 NA NA
"2017-11-12 15:11:00" NA 47.5749258446031 NA
"2017-11-12 16:00:05" NA NA 29.0505455369793
"2017-11-12 16:02:00" 63.8290323140053 NA NA
"2017-11-12 16:11:00" NA 47.0283042680322 NA
"2017-11-12 17:00:05" NA NA 29.0655318051544
"2017-11-12 17:02:00" 63.8597286813616 NA NA
"2017-11-12 17:11:00" NA 46.5178537238096 NA
"2017-11-12 18:00:05" NA NA 28.8490919001883
"2017-11-12 18:02:00" 63.7233032364124 NA NA
"2017-11-12 18:11:00" NA 45.9737553740916 NA
"2017-11-12 19:00:05" NA NA 28.9297658445413
"2017-11-12 19:02:00" 63.53689835173 NA NA
"2017-11-12 19:11:00" NA 45.8333334979881 NA
"2017-11-12 20:00:05" NA NA 36.7693696324848
"2017-11-12 20:02:00" 63.4824167114124 NA NA
"2017-11-12 20:11:00" NA 46.0214185493569 NA
"2017-11-12 21:00:05" NA NA 36.7693696324848
"2017-11-12 21:02:00" 63.4824167114124 NA NA
"2017-11-12 21:11:00" NA 46.1457302320352 NA
"2017-11-12 22:00:05" NA NA 36.6800010927899
"2017-11-12 22:02:00" 63.4568469980545 NA NA
"2017-11-12 22:11:00" NA 46.1341272868424 NA
"2017-11-12 23:00:05" NA NA 36.6110551507284
"2017-11-12 23:02:00" 63.6177257467847 NA NA
"2017-11-12 23:11:00" NA 46.3266340076946 NA
"2017-11-13 00:00:05" NA NA 36.6800010927899
"2017-11-13 00:02:00" 63.6177257467847 NA NA
"2017-11-13 00:11:00" NA 46.2810022612367 NA
"2017-11-13 01:00:05" NA NA 36.6110551507284
"2017-11-13 01:02:00" 63.6177257467847 NA NA
"2017-11-13 01:11:00" NA 46.3115509672183 NA
"2017-11-13 02:00:05" NA NA 36.5030721823531
"2017-11-13 02:02:00" 63.6177257467847 NA NA
"2017-11-13 02:11:00" NA 46.3405956221721 NA
"2017-11-13 03:00:05" NA NA 36.2863006652811
"2017-11-13 03:02:00" 63.4568469980545 NA NA
"2017-11-13 03:11:00" NA 46.0613690102708 NA
"2017-11-13 04:00:05" NA NA 36.2863006652811
"2017-11-13 04:02:00" 63.4568469980545 NA NA
"2017-11-13 04:11:00" NA 45.9100818546909 NA
"2017-11-13 05:00:05" NA NA 36.4135373751764
"2017-11-13 05:02:00" 63.4568469980545 NA NA
"2017-11-13 05:11:00" NA 45.8643760506136 NA
"2017-11-13 06:00:05" NA NA 36.6800010927899
"2017-11-13 06:02:00" 63.5113286383721 NA NA
"2017-11-13 06:11:00" NA 46.4261490142913 NA
"2017-11-13 07:00:05" NA NA 37.0147617587998
"2017-11-13 07:02:00" 63.5113286383721 NA NA
"2017-11-13 07:11:00" NA 46.8446610679026 NA
"2017-11-13 08:00:05" NA NA 37.0147617587998
"2017-11-13 08:02:00" 63.7250985732022 NA NA
"2017-11-13 08:11:00" NA 47.1302113451251 NA
"2017-11-13 09:00:05" NA NA 37.0147617587998
"2017-11-13 09:02:00" 63.8870937315094 NA NA
"2017-11-13 09:11:00" NA 47.1922814053812 NA
"2017-11-13 10:00:05" NA NA 36.975790988725
"2017-11-13 10:02:00" 63.7506682865601 NA NA
"2017-11-13 10:11:00" NA 47.3109516911837 NA
"2017-11-13 11:00:05" NA NA 36.975790988725
"2017-11-13 11:02:00" 63.8870937315094 NA NA
"2017-11-13 11:11:00" NA 47.2189757758459 NA
"2017-11-13 12:00:05" NA NA 36.975790988725
"2017-11-13 12:02:00" 63.8870937315094 NA NA
"2017-11-13 12:11:00" NA 47.2189757758459 NA
"2017-11-13 13:00:05" NA NA 37.0649941837958
"2017-11-13 13:02:00" 63.8870937315094 NA NA
"2017-11-13 13:11:00" NA 47.1273322453137 NA
"2017-11-13 14:00:05" NA NA 37.1917699891024
"2017-11-13 14:02:00" 63.8615240181514 NA NA
"2017-11-13 14:11:00" NA 47.2644556037187 NA
"2017-11-13 15:00:05" NA NA 37.2882212572263
"2017-11-13 15:02:00" 64.1212246675195 NA NA
"2017-11-13 15:11:00" NA 47.2644556037187 NA
"2017-11-13 16:00:05" NA NA 36.9570112154205
"2017-11-13 16:02:00" 64.0114396333457 NA NA
"2017-11-13 16:11:00" NA 46.6028895488764 NA
"2017-11-13 17:00:05" NA NA 36.7989761060698
"2017-11-13 17:02:00" 63.8376194383153 NA NA
"2017-11-13 17:11:00" NA 46.0067425253437 NA
"2017-11-13 18:00:05" NA NA 36.6613866641095
"2017-11-13 18:02:00" 63.7831377979977 NA NA
"2017-11-13 18:11:00" NA 45.7004544979678 NA
"2017-11-13 19:00:05" NA NA 36.5720181244146
"2017-11-13 19:02:00" 63.407287818498 NA NA
"2017-11-13 19:11:00" NA 45.5020529125341 NA
"2017-11-13 20:00:05" NA NA 36.8175905347501
"2017-11-13 20:02:00" 63.7045920121774 NA NA
"2017-11-13 20:11:00" NA 46.0405972635655 NA
"2017-11-13 21:00:05" NA NA 36.8175905347501
"2017-11-13 21:02:00" 63.5681665672282 NA NA
"2017-11-13 21:11:00" NA 46.0608328454838 NA
"2017-11-13 22:00:05" NA NA 36.4135373751764
"2017-11-13 22:02:00" 63.3815889789831 NA NA
"2017-11-13 22:11:00" NA 45.513291663979 NA
"2017-11-13 23:00:05" NA NA 36.4135373751764
"2017-11-13 23:02:00" 63.3270173038995 NA NA
"2017-11-13 23:11:00" NA 45.3772362350328 NA
"2017-11-14 00:00:05" NA NA 36.4135373751764
"2017-11-14 00:02:00" 63.2740396234544 NA NA
"2017-11-14 00:11:00" NA 45.4472955153896 NA
"2017-11-14 01:00:05" NA NA 36.4135373751764
"2017-11-14 01:02:00" 63.2193774657575 NA NA
"2017-11-14 01:11:00" NA 45.7881528733366 NA
"2017-11-14 02:00:05" NA NA 36.3163526252816
"2017-11-14 02:02:00" 63.3029916036569 NA NA
"2017-11-14 02:11:00" NA 45.6771091418194 NA
"2017-11-14 03:00:05" NA NA 36.3163526252816
"2017-11-14 03:02:00" 63.2500139232117 NA NA
"2017-11-14 03:11:00" NA 45.8385170298118 NA
"2017-11-14 04:00:05" NA NA 36.6591097855119
"2017-11-14 04:02:00" 63.1953517655149 NA NA
"2017-11-14 04:11:00" NA 45.7503394197515 NA
"2017-11-14 05:00:05" NA NA 36.6591097855119
"2017-11-14 05:02:00" 63.1695667427612 NA NA
"2017-11-14 05:11:00" NA 45.9650964908107 NA
"2017-11-14 06:00:05" NA NA 36.9832230823501
"2017-11-14 06:02:00" 63.1695667427612 NA NA
"2017-11-14 06:11:00" NA 46.0932653462092 NA
"2017-11-14 07:00:05" NA NA 37.1597923247267
"2017-11-14 07:02:00" 63.1148136508787 NA NA
"2017-11-14 07:11:00" NA 46.4258804295419 NA
"2017-11-14 08:00:05" NA NA 37.0521690244116
"2017-11-14 08:02:00" 63.4957420733184 NA NA
"2017-11-14 08:11:00" NA 46.6416160608038 NA
"2017-11-14 09:00:05" NA NA 37.0521690244116
"2017-11-14 09:02:00" 63.2271325522606 NA NA
"2017-11-14 09:11:00" NA 46.3951191945728 NA
"2017-11-14 10:00:05" NA NA 37.0521690244116
"2017-11-14 10:02:00" 63.0907071073114 NA NA
"2017-11-14 10:11:00" NA 46.3455713719332 NA
"2017-11-14 11:00:05" NA NA 37.0521690244116
"2017-11-14 11:02:00" 63.2542381537876 NA NA
"2017-11-14 11:11:00" NA 46.2962463663279 NA
"2017-11-14 12:00:05" NA NA 37.3862536986664
"2017-11-14 12:02:00" 63.5512974009749 NA NA
"2017-11-14 12:11:00" NA 46.7537834386528 NA
"2017-11-14 13:00:05" NA NA 37.5442888080171
"2017-11-14 13:02:00" 63.8088572941516 NA NA
"2017-11-14 13:11:00" NA 47.1689833949498 NA
"2017-11-14 14:00:05" NA NA 37.5046703075956
"2017-11-14 14:02:00" 63.8088572941516 NA NA
"2017-11-14 14:11:00" NA 47.2599315614708 NA
"2017-11-14 15:00:05" NA NA 37.3564821771911
"2017-11-14 15:02:00" 63.7541042022691 NA NA
"2017-11-14 15:11:00" NA 46.8477123765429 NA
"2017-11-14 16:00:05" NA NA 37.2600309090672
"2017-11-14 16:02:00" 63.622180326255 NA NA
"2017-11-14 16:11:00" NA 46.1459008455114 NA
"2017-11-14 17:00:05" NA NA 37.053992132761
"2017-11-14 17:02:00" 63.7299159937641 NA NA
"2017-11-14 17:11:00" NA 45.6330676291363 NA
"2017-11-14 18:00:05" NA NA 36.9647889376903
"2017-11-14 18:02:00" 63.5962203034101 NA NA
"2017-11-14 18:11:00" NA 45.4662279248593 NA
"2017-11-14 19:00:05" NA NA 36.9647889376903
"2017-11-14 19:02:00" 63.5962203034101 NA NA
"2017-11-14 19:11:00" NA 45.6203443567244 NA
"2017-11-14 20:00:05" NA NA 36.9647889376903
"2017-11-14 20:02:00" 63.5962203034101 NA NA
"2017-11-14 20:11:00" NA 45.4093073603301 NA
"2017-11-14 21:00:05" NA NA 37.053992132761
"2017-11-14 21:02:00" 63.3697157543315 NA NA
"2017-11-14 21:11:00" NA 45.6237408068452 NA
"2017-11-14 22:00:05" NA NA 37.053992132761
"2017-11-14 22:02:00" 63.3697157543315 NA NA
"2017-11-14 22:11:00" NA 45.283232534405 NA
"2017-11-14 23:00:05" NA NA 36.8957283992632
"2017-11-14 23:02:00" 63.314691518901 NA NA
"2017-11-14 23:11:00" NA 45.283232534405 NA
"2017-11-15 00:00:05" NA NA 36.8957283992632
"2017-11-15 00:02:00" 63.2903806786627 NA NA
"2017-11-15 00:11:00" NA 45.283232534405 NA
"2017-11-15 01:00:05" NA NA 36.7877454308879
"2017-11-15 01:02:00" 63.2903806786627 NA NA
"2017-11-15 01:11:00" NA 45.236524670726 NA
"2017-11-15 02:00:05" NA NA 36.8957283992632
"2017-11-15 02:02:00" 63.1822860065033 NA NA
"2017-11-15 02:11:00" NA 45.3600087921709 NA
"2017-11-15 03:00:05" NA NA 36.7877454308879
"2017-11-15 03:02:00" 63.3873186134119 NA NA
"2017-11-15 03:11:00" NA 45.2660240022833 NA
"2017-11-15 04:00:05" NA NA 36.8957283992632
"2017-11-15 04:02:00" 63.2113109091273 NA NA
"2017-11-15 04:11:00" NA 45.3600087921709 NA
"2017-11-15 05:00:05" NA NA 36.8957283992632
"2017-11-15 05:02:00" 63.2642885895724 NA NA
"2017-11-15 05:11:00" NA 45.1883369108443 NA
"2017-11-15 06:00:05" NA NA 36.8957283992632
"2017-11-15 06:02:00" 63.156193917413 NA NA
"2017-11-15 06:11:00" NA 45.0738743086361 NA
"2017-11-15 07:00:05" NA NA 36.8265526911455
"2017-11-15 07:02:00" 63.1317993110689 NA NA
"2017-11-15 07:11:00" NA 45.1677777747309 NA
"2017-11-15 08:00:05" NA NA 37.0528487204611
"2017-11-15 08:02:00" 63.0792202714071 NA NA
"2017-11-15 08:11:00" NA 45.1898730904618 NA
"2017-11-15 09:00:05" NA NA 36.9636455253903
"2017-11-15 09:02:00" 63.0792202714071 NA NA
"2017-11-15 09:11:00" NA 45.2104322265751 NA
"2017-11-15 10:00:05" NA NA 36.8265526911455
"2017-11-15 10:02:00" 63.2047090759078 NA NA
"2017-11-15 10:11:00" NA 45.4626097852369 NA
"2017-11-15 11:00:05" NA NA 37.0528487204611
"2017-11-15 11:02:00" 63.3301893348233 NA NA
"2017-11-15 11:11:00" NA 45.4626097852369 NA
"2017-11-15 12:00:05" NA NA 37.1492999885849
"2017-11-15 12:02:00" 63.180273719629 NA NA
"2017-11-15 12:11:00" NA 45.6698176913042 NA
"2017-11-15 13:00:05" NA NA 37.2861367027585
"2017-11-15 13:02:00" 63.2748898873275 NA NA
"2017-11-15 13:11:00" NA 45.6228756745119 NA
"2017-11-15 14:00:05" NA NA 37.3749983568478
"2017-11-15 14:02:00" 63.3301893348233 NA NA
"2017-11-15 14:11:00" NA 45.6228756745119 NA
"2017-11-15 15:00:05" NA NA 37.2381616426741
"2017-11-15 15:02:00" 63.180273719629 NA NA
"2017-11-15 15:11:00" NA 45.4276832331873 NA
"2017-11-15 16:00:05" NA NA 37.1688701867442
"2017-11-15 16:02:00" 63.1004979610228 NA NA
"2017-11-15 16:11:00" NA 44.6633006299876 NA
"2017-11-15 17:00:05" NA NA 37.1688701867442
"2017-11-15 17:02:00" 63.0477442889833 NA NA
"2017-11-15 17:11:00" NA 44.2603353699889 NA
"2017-11-15 18:00:05" NA NA 37.0800085326549
"2017-11-15 18:02:00" 62.9710646882987 NA NA
"2017-11-15 18:11:00" NA 44.0681305839165 NA
"2017-11-15 19:00:05" NA NA 37.0056385799513
"2017-11-15 19:02:00" 62.9710646882987 NA NA
"2017-11-15 19:11:00" NA 44.0389564183533 NA
"2017-11-15 20:00:05" NA NA 37.0056385799513
"2017-11-15 20:02:00" 62.9710646882987 NA NA
"2017-11-15 20:11:00" NA 44.086136145471 NA
"2017-11-15 21:00:05" NA NA 37.142475294125
"2017-11-15 21:02:00" 62.9710646882987 NA NA
"2017-11-15 21:11:00" NA 44.0389564183533 NA
"2017-11-15 22:00:05" NA NA 37.0056385799513
"2017-11-15 22:02:00" 62.893663390515 NA NA
"2017-11-15 22:11:00" NA 44.3459737707999 NA
"2017-11-15 23:00:05" NA NA 37.0056385799513
"2017-11-15 23:02:00" 62.8405158183929 NA NA
"2017-11-15 23:11:00" NA 44.1733725360235 NA
"2017-11-16 00:00:05" NA NA 37.0056385799513
"2017-11-16 00:02:00" 62.8405158183929 NA NA
"2017-11-16 00:11:00" NA 44.2736002724338 NA
"2017-11-16 01:00:05" NA NA 37.0056385799513
"2017-11-16 01:02:00" 62.8380890994942 NA NA
"2017-11-16 01:11:00" NA 44.0076637659317 NA
"2017-11-16 02:00:05" NA NA 36.8396542324787
"2017-11-16 02:02:00" 62.7603381269719 NA NA
"2017-11-16 02:11:00" NA 44.2437969340853 NA
"2017-11-16 03:00:05" NA NA 36.8396542324787
"2017-11-16 03:02:00" 62.7073213853849 NA NA
"2017-11-16 03:11:00" NA 44.2942305338625 NA
"2017-11-16 04:00:05" NA NA 36.8396542324787
"2017-11-16 04:02:00" 62.5464426366547 NA NA
"2017-11-16 04:11:00" NA 44.2437969340853 NA
"2017-11-16 05:00:05" NA NA 36.8396542324787
"2017-11-16 05:02:00" 62.7073213853849 NA NA
"2017-11-16 05:11:00" NA 44.1046613791216 NA
"2017-11-16 06:00:05" NA NA 36.8396542324787
"2017-11-16 06:02:00" 62.5464426366547 NA NA
"2017-11-16 06:11:00" NA 44.1666031850485 NA
"2017-11-16 07:00:05" NA NA 36.8396542324787
"2017-11-16 07:02:00" 62.5217974291965 NA NA
"2017-11-16 07:11:00" NA 43.9036747645713 NA
"2017-11-16 08:00:05" NA NA 37.0729422147762
"2017-11-16 08:02:00" 62.4154582423183 NA NA
"2017-11-16 08:11:00" NA 43.7676204998503 NA
"2017-11-16 09:00:05" NA NA 36.8396542324787
"2017-11-16 09:02:00" 62.4154582423183 NA NA
"2017-11-16 09:11:00" NA 43.7676204998503 NA
"2017-11-16 10:00:05" NA NA 36.8396542324787
"2017-11-16 10:02:00" 62.4154582423183 NA NA
"2017-11-16 10:11:00" NA 44.3808217089848 NA
"2017-11-16 11:00:05" NA NA 36.9361055006026
"2017-11-16 11:02:00" 62.4440063464478 NA NA
"2017-11-16 11:11:00" NA 44.5907754723098 NA
"2017-11-16 12:00:05" NA NA 36.9361055006026
"2017-11-16 12:02:00" 62.3907710139545 NA NA
"2017-11-16 12:11:00" NA 44.6566109524672 NA
"2017-11-16 13:00:05" NA NA 37.0729422147762
"2017-11-16 13:02:00" 62.7937020819779 NA NA
"2017-11-16 13:11:00" NA 44.4991319417776 NA
"2017-11-16 14:00:05" NA NA 36.9169841863165
"2017-11-16 14:02:00" 62.6873628950996 NA NA
"2017-11-16 14:11:00" NA 44.564967421935 NA
"2017-11-16 15:00:05" NA NA 37.0921532354537
"2017-11-16 15:02:00" 62.6341714970902 NA NA
"2017-11-16 15:11:00" NA 44.1913288291721 NA
"2017-11-16 16:00:05" NA NA 36.7584718988155
"2017-11-16 16:02:00" 62.3128501509988 NA NA
"2017-11-16 16:11:00" NA 43.5453147102266 NA
"2017-11-16 17:00:05" NA NA 36.6620206306917
"2017-11-16 17:02:00" 62.2621948998437 NA NA
"2017-11-16 17:11:00" NA 42.7319926949961 NA
"2017-11-16 18:00:05" NA NA 36.4357246013761
"2017-11-16 18:02:00" 62.0477718372704 NA NA
"2017-11-16 18:11:00" NA 42.2304855745368 NA
"2017-11-16 19:00:05" NA NA 36.3659558156597
"2017-11-16 19:02:00" 61.9436688197138 NA NA
"2017-11-16 19:11:00" NA 42.3426505136793 NA
"2017-11-16 20:00:05" NA NA 36.1498114706581
"2017-11-16 20:02:00" 61.7934080961559 NA NA
"2017-11-16 20:11:00" NA 42.1574413194936 NA
"2017-11-16 21:00:05" NA NA 36.1682596318567
"2017-11-16 21:02:00" 61.7426263961912 NA NA
"2017-11-16 21:11:00" NA 42.6066323851938 NA
"2017-11-16 22:00:05" NA NA 36.2577944390334
"2017-11-16 22:02:00" 61.5812164585814 NA NA
"2017-11-16 22:11:00" NA 42.6914087340271 NA
"2017-11-16 23:00:05" NA NA 36.5817414683897
"2017-11-16 23:02:00" 61.8681152006919 NA NA
"2017-11-16 23:11:00" NA 43.8174675724132 NA
"2017-11-17 00:00:05" NA NA 36.7886030883509
"2017-11-17 00:02:00" 61.9188969006566 NA NA
"2017-11-17 00:11:00" NA 44.3782384207913 NA
"2017-11-17 01:00:05" NA NA 36.7886030883509
"2017-11-17 01:02:00" 61.8681152006919 NA NA
"2017-11-17 01:11:00" NA 44.3856076626259 NA
"2017-11-17 02:00:05" NA NA 36.8778062834217
"2017-11-17 02:02:00" 61.9188504262181 NA NA
"2017-11-17 02:11:00" NA 44.0337655871174 NA
"2017-11-17 03:00:05" NA NA 36.8778062834217
"2017-11-17 03:02:00" 61.8681152006919 NA NA
"2017-11-17 03:11:00" NA 44.2362442027695 NA
